CD_MUN,NM_MUN,CD_RGI,NM_RGI,CD_RGINT,NM_RGINT,CD_UF,NM_UF,SIGLA_UF,CD_REGIA,NM_REGIA,SIGLA_RG,CD_CONCU,NM_CONCU,AREA_KM2,N_LINHAS,Voltagem
4317558,Santo Antônio do Palma,430030,Marau,4306,Passo Fundo,43,Rio Grande do Sul,RS,4,Sul,S,,,126.094,1,525
4311429,Lajeado do Bugre,430034,Palmeira das Missões,4306,Passo Fundo,43,Rio Grande do Sul,RS,4,Sul,S,,,67.947,1,525
4318002,São Borja,430017,São Borja,4304,Uruguaiana,43,Rio Grande do Sul,RS,4,Sul,S,,,3616.674,4,230
4308607,Garibaldi,430037,Bento Gonçalves,4307,Caxias do Sul,43,Rio Grande do Sul,RS,4,Sul,S,4302105.0,Bento Gonçalves/RS,168.492,4,230
4308607,Garibaldi,430037,Bento Gonçalves,4307,Caxias do Sul,43,Rio Grande do Sul,RS,4,Sul,S,4302105.0,Bento Gonçalves/RS,168.492,4,525
4311403,Lajeado,430041,Lajeado,4308,Santa Cruz do Sul - Lajeado,43,Rio Grande do Sul,RS,4,Sul,S,4311403.0,Lajeado/RS,90.801,3,230
4318051,São Domingos do Sul,430030,Marau,4306,Passo Fundo,43,Rio Grande do Sul,RS,4,Sul,S,,,78.67,1,525
4313201,Nova Petrópolis,430036,Caxias do Sul,4307,Caxias do Sul,43,Rio Grande do Sul,RS,4,Sul,S,,,290.164,4,230
4313201,Nova Petrópolis,430036,Caxias do Sul,4307,Caxias do Sul,43,Rio Grande do Sul,RS,4,Sul,S,,,290.164,4,525
4320206,Seberi,430029,Frederico Westphalen,4306,Passo Fundo,43,Rio Grande do Sul,RS,4,Sul,S,,,301.032,1,230
4308656,Garruchos,430022,São Luiz Gonzaga,4305,Ijuí,43,Rio Grande do Sul,RS,4,Sul,S,,,803.97,4,500
4308656,Garruchos,430022,São Luiz Gonzaga,4305,Ijuí,43,Rio Grande do Sul,RS,4,Sul,S,,,803.97,4,525
4307708,Esteio,430001,Porto Alegre,4301,Porto Alegre,43,Rio Grande do Sul,RS,4,Sul,S,4314902.0,Porto Alegre/RS,27.676,1,230
4314506,Pinheiro Machado,430010,Bagé,4302,Pelotas,43,Rio Grande do Sul,RS,4,Sul,S,,,2249.176,6,230
4314506,Pinheiro Machado,430010,Bagé,4302,Pelotas,43,Rio Grande do Sul,RS,4,Sul,S,,,2249.176,6,525
4304507,Canguçu,430009,Pelotas,4302,Pelotas,43,Rio Grande do Sul,RS,4,Sul,S,,,3526.316,3,230
4304507,Canguçu,430009,Pelotas,4302,Pelotas,43,Rio Grande do Sul,RS,4,Sul,S,,,3526.316,3,525
4319356,São Pedro da Serra,430007,Montenegro,4301,Porto Alegre,43,Rio Grande do Sul,RS,4,Sul,S,,,37.631,1,525
4314548,Pinto Bandeira,430037,Bento Gonçalves,4307,Caxias do Sul,43,Rio Grande do Sul,RS,4,Sul,S,4302105.0,Bento Gonçalves/RS,104.801,5,230
4321501,Torres,430008,Torres,4301,Porto Alegre,43,Rio Grande do Sul,RS,4,Sul,S,,,161.63,2,230
4307302,Erval Seco,430029,Frederico Westphalen,4306,Passo Fundo,43,Rio Grande do Sul,RS,4,Sul,S,,,357.181,3,230
4315800,Roca Sales,430043,Encantado,4308,Santa Cruz do Sul - Lajeado,43,Rio Grande do Sul,RS,4,Sul,S,,,208.108,1,525
4309100,Gramado,430036,Caxias do Sul,4307,Caxias do Sul,43,Rio Grande do Sul,RS,4,Sul,S,,,239.341,1,230
4322806,Veranópolis,430037,Bento Gonçalves,4307,Caxias do Sul,43,Rio Grande do Sul,RS,4,Sul,S,,,289.397,10,230
4322806,Veranópolis,430037,Bento Gonçalves,4307,Caxias do Sul,43,Rio Grande do Sul,RS,4,Sul,S,,,289.397,10,525
4318903,São Luiz Gonzaga,430022,São Luiz Gonzaga,4305,Ijuí,43,Rio Grande do Sul,RS,4,Sul,S,,,1296.773,6,230
4318903,São Luiz Gonzaga,430022,São Luiz Gonzaga,4305,Ijuí,43,Rio Grande do Sul,RS,4,Sul,S,,,1296.773,6,525
4306056,Cristal,430005,Camaquã,4301,Porto Alegre,43,Rio Grande do Sul,RS,4,Sul,S,,,679.742,6,230
4306056,Cristal,430005,Camaquã,4301,Porto Alegre,43,Rio Grande do Sul,RS,4,Sul,S,,,679.742,6,525
4322855,Vespasiano Corrêa,430043,Encantado,4308,Santa Cruz do Sul - Lajeado,43,Rio Grande do Sul,RS,4,Sul,S,,,113.622,1,525
4310207,Ijuí,430018,Ijuí,4305,Ijuí,43,Rio Grande do Sul,RS,4,Sul,S,,,688.982,2,230
4323309,Vila Flores,430037,Bento Gonçalves,4307,Caxias do Sul,43,Rio Grande do Sul,RS,4,Sul,S,,,107.703,5,230
4323309,Vila Flores,430037,Bento Gonçalves,4307,Caxias do Sul,43,Rio Grande do Sul,RS,4,Sul,S,,,107.703,5,525
4305009,Catuípe,430018,Ijuí,4305,Ijuí,43,Rio Grande do Sul,RS,4,Sul,S,,,583.18,2,525
4323358,Vila Lângaro,430032,Tapejara - Sananduva,4306,Passo Fundo,43,Rio Grande do Sul,RS,4,Sul,S,,,151.673,1,525
4317608,Santo Antônio da Patrulha,430001,Porto Alegre,4301,Porto Alegre,43,Rio Grande do Sul,RS,4,Sul,S,,,1049.583,6,230
4317608,Santo Antônio da Patrulha,430001,Porto Alegre,4301,Porto Alegre,43,Rio Grande do Sul,RS,4,Sul,S,,,1049.583,6,525
4309159,Gramado Xavier,430040,Santa Cruz do Sul,4308,Santa Cruz do Sul - Lajeado,43,Rio Grande do Sul,RS,4,Sul,S,,,216.79,2,230
4306908,Encruzilhada do Sul,430040,Santa Cruz do Sul,4308,Santa Cruz do Sul - Lajeado,43,Rio Grande do Sul,RS,4,Sul,S,,,3347.861,3,230
4306908,Encruzilhada do Sul,430040,Santa Cruz do Sul,4308,Santa Cruz do Sul - Lajeado,43,Rio Grande do Sul,RS,4,Sul,S,,,3347.861,3,525
4306957,Entre Rios do Sul,430026,Erechim,4306,Passo Fundo,43,Rio Grande do Sul,RS,4,Sul,S,,,119.912,3,230
4322004,Triunfo,430006,Charqueadas - Triunfo - São Jerônimo,4301,Porto Alegre,43,Rio Grande do Sul,RS,4,Sul,S,,,817.807,17,230
4322004,Triunfo,430006,Charqueadas - Triunfo - São Jerônimo,4301,Porto Alegre,43,Rio Grande do Sul,RS,4,Sul,S,,,817.807,17,525
4320701,Sobradinho,430042,Sobradinho,4308,Santa Cruz do Sul - Lajeado,43,Rio Grande do Sul,RS,4,Sul,S,,,128.823,3,230
4312807,Nova Araçá,430038,Nova Prata - Guaporé,4307,Caxias do Sul,43,Rio Grande do Sul,RS,4,Sul,S,,,75.51399999999998,1,525
4314605,Piratini,430009,Pelotas,4302,Pelotas,43,Rio Grande do Sul,RS,4,Sul,S,,,3538.3,5,230
4314605,Piratini,430009,Pelotas,4302,Pelotas,43,Rio Grande do Sul,RS,4,Sul,S,,,3538.3,5,525
4306932,Entre-Ijuís,430020,Santo Ângelo,4305,Ijuí,43,Rio Grande do Sul,RS,4,Sul,S,,,553.915,2,230
4304606,Canoas,430001,Porto Alegre,4301,Porto Alegre,43,Rio Grande do Sul,RS,4,Sul,S,4314902.0,Porto Alegre/RS,130.774,21,230
4304606,Canoas,430001,Porto Alegre,4301,Porto Alegre,43,Rio Grande do Sul,RS,4,Sul,S,4314902.0,Porto Alegre/RS,130.774,21,525
4319406,São Pedro do Sul,430011,Santa Maria,4303,Santa Maria,43,Rio Grande do Sul,RS,4,Sul,S,,,873.394,1,230
4306973,Erebango,430026,Erechim,4306,Passo Fundo,43,Rio Grande do Sul,RS,4,Sul,S,,,152.793,1,525
4313300,Nova Prata,430038,Nova Prata - Guaporé,4307,Caxias do Sul,43,Rio Grande do Sul,RS,4,Sul,S,,,259.941,6,230
4313300,Nova Prata,430038,Nova Prata - Guaporé,4307,Caxias do Sul,43,Rio Grande do Sul,RS,4,Sul,S,,,259.941,6,525
4313359,Nova Roma do Sul,430036,Caxias do Sul,4307,Caxias do Sul,43,Rio Grande do Sul,RS,4,Sul,S,,,149.767,4,230
4313359,Nova Roma do Sul,430036,Caxias do Sul,4307,Caxias do Sul,43,Rio Grande do Sul,RS,4,Sul,S,,,149.767,4,525
4303301,Caibaté,430022,São Luiz Gonzaga,4305,Ijuí,43,Rio Grande do Sul,RS,4,Sul,S,,,261.28,3,230
4303301,Caibaté,430022,São Luiz Gonzaga,4305,Ijuí,43,Rio Grande do Sul,RS,4,Sul,S,,,261.28,3,525
4304622,Capão Bonito do Sul,430033,Lagoa Vermelha,4306,Passo Fundo,43,Rio Grande do Sul,RS,4,Sul,S,,,526.85,3,230
4304622,Capão Bonito do Sul,430033,Lagoa Vermelha,4306,Passo Fundo,43,Rio Grande do Sul,RS,4,Sul,S,,,526.85,3,525
4323804,Xangri-lá,430003,Tramandaí - Osório,4301,Porto Alegre,43,Rio Grande do Sul,RS,4,Sul,S,,,60.756,3,230
4307401,Esmeralda,430039,Vacaria,4307,Caxias do Sul,43,Rio Grande do Sul,RS,4,Sul,S,,,829.587,1,230
4313334,Nova Ramada,430018,Ijuí,4305,Ijuí,43,Rio Grande do Sul,RS,4,Sul,S,,,255.264,1,525
4304630,Capão da Canoa,430003,Tramandaí - Osório,4301,Porto Alegre,43,Rio Grande do Sul,RS,4,Sul,S,,,98.383,1,230
4306106,Cruz Alta,430027,Cruz Alta,4306,Passo Fundo,43,Rio Grande do Sul,RS,4,Sul,S,,,1360.548,2,230
4304689,Capela de Santana,430002,Novo Hamburgo - São Leopoldo,4301,Porto Alegre,43,Rio Grande do Sul,RS,4,Sul,S,4314902.0,Porto Alegre/RS,182.756,3,230
4304689,Capela de Santana,430002,Novo Hamburgo - São Leopoldo,4301,Porto Alegre,43,Rio Grande do Sul,RS,4,Sul,S,4314902.0,Porto Alegre/RS,182.756,3,525
4304663,Capão do Leão,430009,Pelotas,4302,Pelotas,43,Rio Grande do Sul,RS,4,Sul,S,4314407.0,Pelotas/RS,783.196,6,230
4304663,Capão do Leão,430009,Pelotas,4302,Pelotas,43,Rio Grande do Sul,RS,4,Sul,S,4314407.0,Pelotas/RS,783.196,6,525
4304671,Capivari do Sul,430001,Porto Alegre,4301,Porto Alegre,43,Rio Grande do Sul,RS,4,Sul,S,,,412.889,3,230
4304671,Capivari do Sul,430001,Porto Alegre,4301,Porto Alegre,43,Rio Grande do Sul,RS,4,Sul,S,,,412.889,3,525
4313375,Nova Santa Rita,430001,Porto Alegre,4301,Porto Alegre,43,Rio Grande do Sul,RS,4,Sul,S,4314902.0,Porto Alegre/RS,218.094,24,230
4313375,Nova Santa Rita,430001,Porto Alegre,4301,Porto Alegre,43,Rio Grande do Sul,RS,4,Sul,S,4314902.0,Porto Alegre/RS,218.094,24,525
4306130,Cruzaltense,430026,Erechim,4306,Passo Fundo,43,Rio Grande do Sul,RS,4,Sul,S,,,166.883,3,230
4302006,Barros Cassal,430031,Soledade,4306,Passo Fundo,43,Rio Grande do Sul,RS,4,Sul,S,,,647.994,2,230
4305587,Colinas,430041,Lajeado,4308,Santa Cruz do Sul - Lajeado,43,Rio Grande do Sul,RS,4,Sul,S,,,60.732,1,230
4315958,Rolador,430022,São Luiz Gonzaga,4305,Ijuí,43,Rio Grande do Sul,RS,4,Sul,S,,,295.201,2,525
4309209,Gravataí,430001,Porto Alegre,4301,Porto Alegre,43,Rio Grande do Sul,RS,4,Sul,S,4314902.0,Porto Alegre/RS,468.288,25,230
4309209,Gravataí,430001,Porto Alegre,4301,Porto Alegre,43,Rio Grande do Sul,RS,4,Sul,S,4314902.0,Porto Alegre/RS,468.288,25,525
4309258,Guabiju,430038,Nova Prata - Guaporé,4307,Caxias do Sul,43,Rio Grande do Sul,RS,4,Sul,S,,,146.925,1,525
4310751,Ivorá,430011,Santa Maria,4303,Santa Maria,43,Rio Grande do Sul,RS,4,Sul,S,,,122.93,1,230
4322541,Vale Real,430036,Caxias do Sul,4307,Caxias do Sul,43,Rio Grande do Sul,RS,4,Sul,S,4305108.0,Caxias do Sul/RS,45.085,5,230
4321204,Taquara,430004,Taquara - Parobé - Igrejinha,4301,Porto Alegre,43,Rio Grande do Sul,RS,4,Sul,S,4321204.0,Taquara - Parobé - Igrejinha/RS,450.195,3,230
4322525,Vale Verde,430040,Santa Cruz do Sul,4308,Santa Cruz do Sul - Lajeado,43,Rio Grande do Sul,RS,4,Sul,S,,,329.727,3,230
4303806,Campinas do Sul,430026,Erechim,4306,Passo Fundo,43,Rio Grande do Sul,RS,4,Sul,S,,,276.162,3,230
4323002,Viamão,430001,Porto Alegre,4301,Porto Alegre,43,Rio Grande do Sul,RS,4,Sul,S,4314902.0,Porto Alegre/RS,1496.019,6,230
4322533,Vale do Sol,430040,Santa Cruz do Sul,4308,Santa Cruz do Sul - Lajeado,43,Rio Grande do Sul,RS,4,Sul,S,,,329.389,3,230
4320800,Soledade,430031,Soledade,4306,Passo Fundo,43,Rio Grande do Sul,RS,4,Sul,S,,,1215.056,1,230
4317707,Santo Antônio das Missões,430022,São Luiz Gonzaga,4305,Ijuí,43,Rio Grande do Sul,RS,4,Sul,S,,,1710.466,3,230
4317707,Santo Antônio das Missões,430022,São Luiz Gonzaga,4305,Ijuí,43,Rio Grande do Sul,RS,4,Sul,S,,,1710.466,3,525
4318622,São José dos Ausentes,430039,Vacaria,4307,Caxias do Sul,43,Rio Grande do Sul,RS,4,Sul,S,,,1173.907,1,230
4316402,Rosário do Sul,430016,Santana do Livramento,4304,Uruguaiana,43,Rio Grande do Sul,RS,4,Sul,S,,,4343.656,3,230
4308805,General Câmara,430006,Charqueadas - Triunfo - São Jerônimo,4301,Porto Alegre,43,Rio Grande do Sul,RS,4,Sul,S,,,510.01,3,230
4320859,Tabaí,430041,Lajeado,4308,Santa Cruz do Sul - Lajeado,43,Rio Grande do Sul,RS,4,Sul,S,,,94.754,1,230
4302501,Bossoroca,430022,São Luiz Gonzaga,4305,Ijuí,43,Rio Grande do Sul,RS,4,Sul,S,,,1610.056,3,230
4317301,Santa Vitória do Palmar,430009,Pelotas,4302,Pelotas,43,Rio Grande do Sul,RS,4,Sul,S,,,5206.977,4,525
4319109,São Martinho,430021,Três Passos,4305,Ijuí,43,Rio Grande do Sul,RS,4,Sul,S,,,171.245,1,230
4311205,Júlio de Castilhos,430011,Santa Maria,4303,Santa Maria,43,Rio Grande do Sul,RS,4,Sul,S,,,1929.544,2,230
4301206,Arroio do Tigre,430042,Sobradinho,4308,Santa Cruz do Sul - Lajeado,43,Rio Grande do Sul,RS,4,Sul,S,,,315.132,3,230
4311254,Lagoão,430042,Sobradinho,4308,Santa Cruz do Sul - Lajeado,43,Rio Grande do Sul,RS,4,Sul,S,,,387.453,2,230
4310801,Ivoti,430002,Novo Hamburgo - São Leopoldo,4301,Porto Alegre,43,Rio Grande do Sul,RS,4,Sul,S,4314902.0,Porto Alegre/RS,63.092,3,230
4320008,Sapucaia do Sul,430001,Porto Alegre,4301,Porto Alegre,43,Rio Grande do Sul,RS,4,Sul,S,4314902.0,Porto Alegre/RS,58.247,3,230
4320008,Sapucaia do Sul,430001,Porto Alegre,4301,Porto Alegre,43,Rio Grande do Sul,RS,4,Sul,S,4314902.0,Porto Alegre/RS,58.247,3,525
4319125,São Martinho da Serra,430011,Santa Maria,4303,Santa Maria,43,Rio Grande do Sul,RS,4,Sul,S,,,669.547,1,230
4300802,Antônio Prado,430036,Caxias do Sul,4307,Caxias do Sul,43,Rio Grande do Sul,RS,4,Sul,S,,,347.541,2,525
4308458,Fortaleza dos Valos,430027,Cruz Alta,4306,Passo Fundo,43,Rio Grande do Sul,RS,4,Sul,S,,,650.512,1,230
4319158,São Miguel das Missões,430020,Santo Ângelo,4305,Ijuí,43,Rio Grande do Sul,RS,4,Sul,S,,,1228.91,1,230
4309753,Ibarama,430042,Sobradinho,4308,Santa Cruz do Sul - Lajeado,43,Rio Grande do Sul,RS,4,Sul,S,,,195.426,3,230
4316907,Santa Maria,430011,Santa Maria,4303,Santa Maria,43,Rio Grande do Sul,RS,4,Sul,S,4316907.0,Santa Maria/RS,1780.194,6,230
4311270,Lagoa dos Três Cantos,430025,Passo Fundo,4306,Passo Fundo,43,Rio Grande do Sul,RS,4,Sul,S,,,138.602,1,230
4310850,Jaboticaba,430029,Frederico Westphalen,4306,Passo Fundo,43,Rio Grande do Sul,RS,4,Sul,S,,,127.589,3,230
4310850,Jaboticaba,430029,Frederico Westphalen,4306,Passo Fundo,43,Rio Grande do Sul,RS,4,Sul,S,,,127.589,3,525
4304358,Candiota,430010,Bagé,4302,Pelotas,43,Rio Grande do Sul,RS,4,Sul,S,4301602.0,Bagé/RS,933.628,14,230
4304358,Candiota,430010,Bagé,4302,Pelotas,43,Rio Grande do Sul,RS,4,Sul,S,4301602.0,Bagé/RS,933.628,14,525
4321303,Taquari,430041,Lajeado,4308,Santa Cruz do Sul - Lajeado,43,Rio Grande do Sul,RS,4,Sul,S,,,349.967,5,230
4303004,Cachoeira do Sul,430013,Cachoeira do Sul,4303,Santa Maria,43,Rio Grande do Sul,RS,4,Sul,S,,,3736.064,1,230
4313060,Nova Hartz,430002,Novo Hamburgo - São Leopoldo,4301,Porto Alegre,43,Rio Grande do Sul,RS,4,Sul,S,4314902.0,Porto Alegre/RS,62.088,1,230
4307104,Herval,430009,Pelotas,4302,Pelotas,43,Rio Grande do Sul,RS,4,Sul,S,,,1759.717,1,230
4315602,Rio Grande,430009,Pelotas,4302,Pelotas,43,Rio Grande do Sul,RS,4,Sul,S,4315602.0,Rio Grande,2682.867,9,230
4315602,Rio Grande,430009,Pelotas,4302,Pelotas,43,Rio Grande do Sul,RS,4,Sul,S,4315602.0,Rio Grande,2682.867,9,525
4316956,Santa Maria do Herval,430002,Novo Hamburgo - São Leopoldo,4301,Porto Alegre,43,Rio Grande do Sul,RS,4,Sul,S,,,140.437,2,230
4316956,Santa Maria do Herval,430002,Novo Hamburgo - São Leopoldo,4301,Porto Alegre,43,Rio Grande do Sul,RS,4,Sul,S,,,140.437,2,525
4310876,Jacuizinho,430027,Cruz Alta,4306,Passo Fundo,43,Rio Grande do Sul,RS,4,Sul,S,,,339.399,3,230
4322608,Venâncio Aires,430040,Santa Cruz do Sul,4308,Santa Cruz do Sul - Lajeado,43,Rio Grande do Sul,RS,4,Sul,S,,,772.701,7,230
4300877,Araricá,430002,Novo Hamburgo - São Leopoldo,4301,Porto Alegre,43,Rio Grande do Sul,RS,4,Sul,S,4314902.0,Porto Alegre/RS,35.195,1,230
4318705,São Leopoldo,430002,Novo Hamburgo - São Leopoldo,4301,Porto Alegre,43,Rio Grande do Sul,RS,4,Sul,S,4314902.0,Porto Alegre/RS,103.009,6,230
